Hue,Saturation,Value,pH
0.6471978698126419,0.8701248255186782,0.8737588072146383,11.416459998367678
0.5828532558760382,0.8636278035702838,0.9459197313158534,9.89600281386664
0.5934990319388874,0.7683148817495523,0.7597950260539814,10.206100352573822
0.6191990185446328,0.9377158905626025,0.7355623421717989,10.79778485360324
0.03688551088768652,0.7377644729452251,0.7303462348556071,1.036625124277265
0.19526253587766434,0.8080837002606505,0.7758187868918989,5.018520199619816
0.055404530604438514,0.9359039800418997,0.7252614527526616,1.622166833351816
0.6871710816377377,0.8049318292315305,0.873040335423533,12.08344796225831
0.48033743009068125,0.8596314869160213,0.7155729495325156,8.72617377558581
0.1667182138250317,0.7993985994906985,0.8273555320374474,4.632572347937089
0.028497177608575324,0.7685538005871675,0.9491742134632442,0.8898169040043309
0.14842009737431752,0.945994411989957,0.9034925673765046,4.353752504019271
0.15378133600627247,0.8023335015787607,0.8538048595577526,4.552566508374459
0.5874464641653552,0.9235248009197836,0.7765634051966529,10.214486496732897
0.49951235936210087,0.7574886514727714,0.8559739590729096,8.925804598972984
0.707873815281811,0.7532761760062707,0.8317603659779129,12.420978396068572
0.30528241596485467,0.7077835207211278,0.8065208459725928,6.61100895226729
0.06053841245496236,0.8629167063439712,0.7326775941850499,1.6743194431362238
0.5834157940707589,0.7921315859309402,0.9216510538101166,9.98542702112193
0.6278073836772853,0.9160895624599092,0.8124461622053306,10.650990680636564
0.409488292628723,0.8183024766728892,0.7486556279551912,7.857880765972947
0.6213752297267952,0.9420483569786804,0.7919398377193223,10.793540519363853
0.32331985574065586,0.7463813789257803,0.8035324381322317,6.91313834910147
0.3531614412779199,0.9171557919889026,0.9068844738917186,7.318259611347917
0.26373486633137,0.8941492131979354,0.8834035951403505,5.985574257019695
0.009205058506361673,0.892730461161013,0.8923262234103349,0.35586777441733264
0.04652116433175491,0.9111958070292219,0.7027578161071617,1.5104799779062623
0.012584022691151955,0.8902559977357497,0.8040384995449403,0.4400085996142795
0.4879723631260173,0.8565550804078538,0.8203360379088309,8.909745757692926
0.1598758495258977,0.7328112194205969,0.7047980692057642,4.400983735068573
0.34700597201277594,0.7081315448728129,0.7649533021862585,7.119989676305838
0.7148384087497718,0.9302119619539216,0.8900724557805337,12.705930634965302
0.1170023008032709,0.8541625786301845,0.7342774264322497,3.490091208084249
0.24652798756650512,0.899134322744044,0.8338275328631479,5.745360922498817
0.6078280628918181,0.8203805878781375,0.7538004680043093,10.577715939602681
0.10921230356869899,0.7293270472405986,0.7030301936609733,3.2031743168827145
0.03966624801546045,0.7312964480506375,0.7603003643998854,1.0777187376031019
0.12460316468980309,0.8713913218072428,0.9439684387275133,4.056520340792752
0.07579297832898668,0.8075764737248656,0.9003842779707474,2.257098021556062
0.7262847151218146,0.7501311816750842,0.9398941610802583,13.015767132796023
0.6414313705467657,0.8228986366853592,0.8219635109815906,11.313685313901837
0.4928301223768759,0.7160522342687835,0.7274340496693759,8.867652591145928
0.6982554709908223,0.8454928504785997,0.8369898722434232,12.200448262628047
0.6383383541098732,0.7672483511087744,0.8135943336399902,11.251409076587603
0.08878961694189132,0.899389775159297,0.911089270684904,2.611980824404502
0.701947196601005,0.7775904897308934,0.7245206451960611,12.495825978859688
0.37720292646923964,0.8138050372704503,0.8220602842554445,7.55079138681911
0.6442617975801028,0.7029051349770251,0.737512166173496,11.304162172296875
0.7034621731298226,0.7181117219486397,0.7811689817225149,12.545278198928905
0.1565944407835267,0.7981233891016711,0.8843392693469498,4.452048649606095
0.05003517116035243,0.8199847086792809,0.8190045323421916,1.5407269433874746
0.10365724442928222,0.8500051370298258,0.7939720712864423,3.1910922755871836
0.26225658015282227,0.7729156446773258,0.7986190696425088,5.979509040767589
0.6529310988353089,0.8737454715316356,0.8148616921014966,11.452206722914903
0.6792156872353937,0.9150305992973011,0.8962541359592642,12.050228165588809
0.0009762940197385383,0.8949627472233375,0.9230211722350585,0.09732982743666985
0.34901931644810064,0.7099047063370892,0.938833671625982,7.15046223608592
0.25512563023197005,0.8201267368144571,0.8967258465638237,5.843754044082906
0.0961910016630678,0.7262325446045437,0.7788517239370032,3.1095093465902233
0.058681771504273145,0.7605112539656318,0.8720336765216354,1.6781151426715593
0.17858997410090965,0.9466656483167866,0.8094007810138479,4.726612399650792
0.7319688042691253,0.7356238857253783,0.7636676555115127,13.200735854775267
0.1637112958217618,0.824722038362839,0.9102178948564806,4.524841048290574
0.3524947930383194,0.8545389335795297,0.7096065872405812,7.263068704407125
0.572566279830179,0.8756162426360259,0.9254404980338559,9.84226542453249
0.19757075582760864,0.8399121708717285,0.8153693661561835,5.090814433310116
0.7510535753212183,0.7024427118547959,0.8593003692020701,13.604949158093449
0.7454396488999793,0.7816153270609979,0.8648384805514456,13.474262129189558
0.1120045800987307,0.8294279108461778,0.9237794351766341,3.524952141555098
0.3317404467081031,0.7219666247862083,0.8591674205418018,6.961479082493396
0.13597481527281327,0.7876567328022952,0.8534833961900155,4.2122963374347755
0.12732099416947645,0.7083007771978416,0.7166630101401724,3.9877669212845466
0.011008154704554999,0.7196446242887551,0.8296020054863009,0.5164172629634591
0.4608830571488492,0.7992308190503989,0.7375422502042603,8.533900675718556
0.3314129596013281,0.733178938510765,0.8843584421803714,7.037506325204061
0.022308409186235827,0.8418852120653895,0.8280554802031685,0.7207025174998509
0.12244889722250062,0.8723662422843164,0.8700569448020883,3.90105049931256
0.7117625611497339,0.9001466747772706,0.710418225150596,12.715722403533151
0.10544953160286501,0.7500375610612025,0.7211980040114507,3.353866469337614
0.07442978140720248,0.7418706455647675,0.8790808470156706,2.0285282092771233
0.320675356369062,0.7261419600836,0.7180210839996684,6.852338643885882
0.7714941650699858,0.8591075623859091,0.7178141819413146,13.79910635754841
0.10331438258228785,0.8766189316217252,0.7030271188087218,3.3887738011610056
0.536365656048172,0.7078965362064105,0.9391253495748699,9.4098976636823
0.6215532185736741,0.9340530615609224,0.8843770898647517,10.662674614602047
0.09600497057984728,0.7129928209128681,0.788312852125516,3.3269256158935954
0.5894935070186109,0.8353240838252676,0.7741338953219138,10.195028880566035
0.2071936240069707,0.8772651298627291,0.7874258074364624,5.148963858069545
0.4868441132506636,0.9177422809365213,0.8936633827952954,8.852281628310113
0.4906644370267576,0.8785217330331069,0.8653426527676036,8.869415950652526
0.3725538598092356,0.9004320207674479,0.7462988919668669,7.5008455770466185
0.04425165122425223,0.7848625481357014,0.7435273338335211,1.2640567807617162
0.6650433210174311,0.903706278436628,0.7245989124283493,11.694234938249332
0.16395748842388128,0.7200287115961688,0.8650756799253345,4.490920909604302
0.08748395200258725,0.9237041640151319,0.8910931655554339,2.611259145597959
0.0212279271255458,0.8368980940384341,0.7662616070812509,0.5708519817666948
0.4376589463607719,0.9043244424906234,0.7052362402577281,8.272501204635386
0.5384600628823607,0.813079571129575,0.7205429168691068,9.485901065791953
0.006261202168459432,0.8608944237991312,0.9419650087112575,0.23222960498998613
0.34908545194240403,0.8316006652340282,0.773861194369355,7.1693028161899335
0.1002164772402248,0.8828973804388329,0.8923057869595333,3.1709408527711314
0.5039089840480933,0.7204074955076474,0.8561658922135659,9.032419065732299
0.09034555905185265,0.7150880209976409,0.795484909913224,2.44113000606988
0.5597237140505089,0.7617758085025366,0.7514218155488888,9.673128333434523
0.22185648863037868,0.739886170028297,0.7303466045398516,5.414294848207524
0.7397240781215163,0.9179458916480504,0.8537532420097166,13.114219842314283
0.06515014490560136,0.754803496839511,0.8936584451594469,1.9252932180439055
0.17032232240228803,0.9439663139547828,0.8609760633852827,4.774928914703619
0.050960379863130505,0.7842239479427766,0.8325755333122895,1.588629297368247
0.7187326349908586,0.7455294789221748,0.710487805857909,12.945710655899878
0.6928357537563289,0.8974246267856197,0.9421221943985959,12.282750947333735
0.1142762651358503,0.864676943875219,0.8996785479136435,3.6111827880121785
0.5269665425076892,0.8245489291132847,0.7732055091752411,9.239776644478507
0.6547495280831781,0.8388408877344078,0.9449925823397126,11.441110802817022
0.39682136132933576,0.8798004445680659,0.8504703974090805,7.772811362392472
0.37138153133693885,0.7571136853328246,0.8456056645518115,7.415108096984091
0.09872949378486501,0.9490834790141854,0.887018294857383,3.3859320726063236
0.0462400172310978,0.9436982905366957,0.9029424470225343,1.303438749282589
0.7110393291372097,0.8625814215867342,0.8641196518328756,12.561020611346574
0.7038459573231839,0.7498856127322863,0.73202393659155,12.605852800286627
0.49338400866550813,0.8700570606078228,0.7845668764986246,8.863420401825751
0.17824492077301904,0.718049602244794,0.9320209100815124,4.746417074681809
0.18500116456550034,0.7076631255514515,0.756153902960963,4.888934044577253
0.5939119836732446,0.7644207221278034,0.7930417559593783,10.163379504183352
0.7172168138196888,0.815655739184829,0.8080192207360489,12.559543639336079
0.7016915925765042,0.9170681263520951,0.809851247423613,12.419209939711642
0.6290051100404678,0.881792267441577,0.8532348956236313,10.918257642006735
0.4971229167652514,0.8856766302999952,0.9357689594361769,8.988443046160029
0.03736035366648988,0.8063733336120188,0.7601731779581262,1.1779595099306837
0.08020423249461749,0.7864837481367407,0.7303753440752294,2.2628019973245928
0.7051712512507531,0.7927596907461506,0.7493676224649843,12.57975863937911
0.4577987622579358,0.9469123909340145,0.9217312250523173,8.49000683523426
0.00248054961878476,0.7100272978531206,0.8614527031638015,0.12875872263281507
0.051322193722708916,0.9167578740306122,0.77147669730979,1.4206016001244495
0.5254756560647608,0.8446688521430983,0.9039867347421543,9.289024767512782
0.006783575248541997,0.8096538547973976,0.915342499090859,0.07086217384706162
0.07430028500046582,0.881314415103784,0.9116285846725695,2.2513127198449814
0.389064942030628,0.8216672353561757,0.9297316334098886,7.6822730511322055
0.5531328818257158,0.9183558095204151,0.7630602550433403,9.686532767697706
0.5087702475027167,0.9251754660028146,0.8887604821865696,9.127457633036407
0.10267681684457125,0.8054302317183638,0.8151348743185349,3.1397703324478368
0.584029877474814,0.7692069493087629,0.9104996382225153,9.970509098865502
0.10231006739801547,0.8480875821483405,0.8821226692904033,3.321487224955201
0.1672063978775061,0.9280908364041727,0.8941118616249311,4.555595774229748
0.6108995862281204,0.7526655472514165,0.8640404594202679,10.450879671652338
0.5096276943185157,0.8557416458908707,0.7443571923674267,9.094860586661005
0.6829859146941963,0.8578900550231301,0.8362567297242345,11.889127746918492
0.5139909193541358,0.8832782556038202,0.946167434881127,9.206580492204807
0.40784064262758596,0.7328919212818149,0.9343470166242797,7.956320446696603
0.03812501110155491,0.8789562411705221,0.7107934339492529,1.3114467495932947
0.21095721538343198,0.9272581301664102,0.7412037039323592,5.148021242832069
0.11974966655547958,0.7449207772175604,0.7329321933636405,3.7128331475441563
0.10854214740751672,0.7593858312309694,0.8814949774963239,3.41585500730717
0.7605764968161914,0.9428487735104099,0.9044463324642362,13.622147766534239
0.22471102795116274,0.7452442381773724,0.753377841577668,5.503368145334646
0.7145000944106056,0.9135962733423948,0.8264631732379573,12.488651772479585
0.4868668185883702,0.8230694641120087,0.9101757570028,8.83594076396168
0.6385912821100311,0.7618077686007942,0.8832003861915626,11.127358249583079
0.3394339695556354,0.9176874753181278,0.8355593013729621,7.03691930347269
0.4250587371963219,0.8113263137506663,0.8475869226146932,8.076654384769027
0.3269917190917252,0.8287043384824225,0.82709013672907,6.895247713464094
0.08652307391266183,0.7898083423499414,0.7743871128297051,2.7334018291726228
0.5908554743743688,0.8482377128587318,0.841255498214754,10.114329613661074
0.13091990968453435,0.7408809681462556,0.8722213255125226,3.930813074171981
0.017426178318713577,0.7977703841629401,0.9183307289652018,0.34042353004035375
0.5096892895026932,0.9423530805838218,0.859072838494812,9.03661214270035
0.0806351988953891,0.7645333581752818,0.8902803842607895,2.479549511698685
0.733133183155767,0.864184166135323,0.7400179087386431,13.1664201809408
0.7458995027374566,0.7812975160561737,0.8153893686049474,13.355000078036223
0.7200704527012303,0.8933682814216501,0.7023329049567733,12.80810146308628
0.21165786768642214,0.7327184151795874,0.7616697161304057,5.182221803576222
0.00046169707772103003,0.9424552612696362,0.8816154287782512,0.216392631404144
0.7353677036477323,0.8134473853459098,0.9479524878373409,12.996459876228155
0.262854000175532,0.759012615836616,0.724794524896804,5.994578076442401
0.7533058585021608,0.7183741868325031,0.800373578965322,13.533167466611374
0.7488020495110465,0.7424394762718851,0.9000177421747898,13.49067967924954
0.6708473099491794,0.8299434871390043,0.7510089086572247,11.942132376543041
0.13692185583416072,0.7842507941078215,0.8387712373255716,4.122284488974199
0.2219282832262679,0.9072208414706523,0.8832678240074187,5.391368200426953
0.6710931754778288,0.8077218809154514,0.8539963625650447,11.915913401235997
0.14994467679611598,0.7621785681469074,0.747006183653854,4.4369080721878875
0.07840363190866044,0.8542862466510075,0.7888461421714348,2.372898453605295
0.4065557292234476,0.8766943042213614,0.8959479461213493,7.795217674416902
0.7332459240065164,0.7417604769752374,0.8385566285330042,13.106166838250934
0.5557716671494763,0.7419048040720794,0.7013074033857282,9.744417153449621
0.41404743567056773,0.7091678567333857,0.8902476900070234,7.98085638125111
0.04610222515350829,0.88410050376641,0.7088278387350597,1.3604709127907595
0.4562714034701081,0.8659511319054513,0.886433445682808,8.610101173788376
0.770782641599355,0.8186577189374534,0.7506201400413093,13.860753901459686
0.06713416908632969,0.9110426122422992,0.9395183700298451,1.9611762133113364
0.3576187876110821,0.9014175382375132,0.7919851878255211,7.256615133092314
0.7020273243465753,0.846338591099188,0.7817329040845198,12.283223006991376
0.6060504413725047,0.9170678201283147,0.7372220125831112,10.370760648558862
0.5620646616171675,0.751460302509192,0.7764010538725536,9.758220373933751
0.5649542400318706,0.727979904849432,0.9191626904570501,9.83477717581953
0.2074498406438586,0.7674374028792473,0.9490835844068117,5.032876117076572
0.13290548095442895,0.7142717140223287,0.792077382626712,4.1102858197029075
0.6480954917502925,0.832792382000258,0.8121526577386355,11.33105617669919
0.6484488724048174,0.9341514230737403,0.8805177345506843,11.34158752550853
0.6881384588702143,0.7098358851671274,0.9215489451162686,12.139012460121451
0.7181316521068043,0.7305274785025067,0.8482610835466959,12.785367735790597
0.3441758736424264,0.8130497570708588,0.7978814245444573,7.158793584053129
0.3328237648798979,0.9334687543819762,0.8031554602121559,7.0212281256207945
0.6403699692820441,0.7790390262441875,0.8739045366242016,11.176132505534852
0.5060269826943353,0.826808702172098,0.7008045659010697,9.099495030888711
0.5659911660394991,0.710393214762598,0.8548973343649602,9.827536281607847
0.6392468037593961,0.7370858002405222,0.7888732526103392,11.141097372105415
0.7018578969977013,0.9466575307397117,0.8985493328192711,12.460074785445928
0.1820952621691988,0.9412796741090114,0.723247659955783,4.731932195921502
0.20132660753164136,0.7012349952336023,0.8470505667370976,5.258161336959216
0.05023361041676602,0.9379529463558097,0.8202432224715309,1.315747157772166
0.4298521861309431,0.859779984453875,0.8605813814763068,8.095921973946435
0.00883281268282678,0.9169795736300055,0.7162133986207421,0.5031918331543892
0.2984590970978904,0.8136849639084647,0.8449959468570327,6.518372253854443
0.3815377368838569,0.8288990071448126,0.8403711469898809,7.597024885906073
0.11993936306339674,0.8222116450642301,0.8401650236040427,4.011577529795982
0.43606456779888386,0.866716064386526,0.8508719166491137,8.27166564796615
0.010199111030930299,0.7349128136890781,0.8691169843065905,0.427003499146692
0.02545649637846655,0.7074933974681694,0.9012472499201925,0.5228746424890018
0.6609462637537151,0.7769824853977977,0.7674551800320535,11.516407849235215
0.20270571426787012,0.8761701906841617,0.9062623525450155,5.04266897975768
0.06477249391706857,0.750463363030737,0.8245639205658634,1.778847177126387
0.35457942101719997,0.8683581083312293,0.7192645697835828,7.311405640767261
0.6190601114159444,0.9424780115268175,0.7146377323109947,10.779909743380552
0.09985834914277757,0.7234751789473546,0.7835595796740151,3.0214943849558047
0.4716133559184505,0.8681505295562815,0.8962242442778668,8.720466661466004
0.04445917783102216,0.8109375548261427,0.8769202336852289,1.194864509912752
0.02412170307574762,0.9170355635943763,0.8971537411681015,0.7235440963605078
0.36835198346471604,0.7442874473618464,0.8293172641104023,7.438964841954072
0.38370330841263883,0.8731564880565411,0.8100497494888725,7.5688917025414915
0.4955193155457661,0.9095288224120275,0.7368631316765709,8.924018620974891
0.5898636875370097,0.9361535548685058,0.7820481884023278,10.165278672117262
0.7661743171482426,0.8708120070724115,0.8085048415434688,13.661929112475484
0.3478459758197283,0.8242936910021068,0.7221501074199043,7.228204876216735
0.16377408038847915,0.8544618100503034,0.7551529881778027,4.521390621177444
0.6408618600146805,0.9172262461196795,0.8495563235159347,11.132606726761852
0.11792276532699834,0.8426524366597073,0.8839157785597974,3.791651517669039
0.2753588799453773,0.7075967649242092,0.9495868778482374,6.1455998898789055
0.03292554547310719,0.9327371738767444,0.9332783328358893,1.0983893387917234
0.01617339062920949,0.8723816877578903,0.8606412998837978,0.35491040781640515
0.7515875233095198,0.8691283464443116,0.805312013323518,13.47707780549095
0.6639751249853107,0.7539187880994292,0.8590443411770581,11.703721687170882
0.5663407788836347,0.8647213675581642,0.896412904520058,9.743638885311771
0.24188059724772312,0.7984661014135396,0.7295840477308468,5.725341221799779
0.07541253573714742,0.862808244260373,0.802476222424072,2.426120480991841
0.0682395617046283,0.7266482575769977,0.9099505714089042,2.1901185973952044
0.11373061297239392,0.864461326150759,0.7959582379832609,3.503400574304335
0.3854293198550727,0.9498534314426665,0.8429680678067966,7.689173305885687
0.5908560898180328,0.712053009715139,0.8469423402155495,10.004342917800873
0.5115555669711711,0.9442935460553292,0.7461190632834098,9.242763274048238
0.1298206392357418,0.8017269901807176,0.790558860413072,3.9190745572431998
0.7479403332313515,0.9176883625843147,0.783627822185483,13.368113929284718
0.5989990970073825,0.8955963710145683,0.7065491771330161,10.33055683374076
0.39447589840159686,0.8417540652466668,0.7060479409728387,7.76095673515961
0.4653372710832112,0.8846123023128316,0.9079242609189433,8.56409044728093
0.25500991610024776,0.9196288903253369,0.7682677024932031,5.8744008739890585
0.11482580931440786,0.8010350804127582,0.8295196915597038,3.4682338530162045
0.1937827194470406,0.7817582903908096,0.7746813933971932,4.983617501117662
0.6136048602943424,0.8668983463908961,0.9351698112788351,10.609845546501168
0.0054817838663513705,0.9019614854853146,0.7648241897164434,0.20150884081658216
0.0561869268142465,0.890571283694154,0.8074142031847338,1.6250169670968273
0.023644902797624497,0.8994534122146586,0.9181825626211504,0.6440369883045385
0.0126730217134301,0.8088958287032332,0.9104833916979521,0.5702032324655819
0.6737932359709394,0.9044585540437553,0.7465253544615693,11.9764481761541
0.574031103001789,0.7300522638426521,0.9006608274489276,9.851210031320331
0.3089364953826548,0.8361222744902124,0.8145467216844731,6.638433607222552
0.04679167530387844,0.7014396651245304,0.8207422180213387,1.3696782491140207
0.3252589088624706,0.7811464574750675,0.7333699931039859,6.882622251635653
0.308990256475668,0.7916153837178495,0.7201503784392811,6.62860479092792
0.07899617296371689,0.7990431729023137,0.8819848267434413,2.4248261787402123
0.26577950040329745,0.8738668016724656,0.824115288088825,6.073923089331623
0.23547340256035337,0.7971395253175864,0.8092126756537948,5.579066281563228
0.46441522782085665,0.8121734056556327,0.8823770571630991,8.621901372731031
0.4926436458277281,0.7593860327185818,0.8913782247477774,8.891311112147013
0.014928684177086196,0.793312947907335,0.7397270419173383,0.6342561368086232
0.21571707937570384,0.7568174068157878,0.8525562873694102,5.244576604770597
0.4821390578433302,0.7182989809421109,0.7338385205694213,8.76203881999931
0.3380590922364102,0.8508621483453445,0.8878437715072613,7.043907620121228
0.6842056876862701,0.867053199638754,0.8642387890667849,11.990857776636512
0.5254153804073632,0.8548725865024036,0.9391536552708645,9.22171084266523
0.0814788191359093,0.815873510950143,0.7172395040891053,2.2810819791400156
0.026633942911327098,0.7949464450448074,0.7142636802878135,0.9879624636060178
0.4941575872126362,0.9158334123929562,0.7705467686733,8.99386989488842
0.01028403188400083,0.8297704462840545,0.7654264209339765,0.3711583475827054
0.4335135575282524,0.8197954694074328,0.761744699768,8.200858137828487
0.7392580491106062,0.7064105164516089,0.9265636451302591,13.163223379949406
0.41836260830038596,0.785311956906539,0.7623865499623765,8.056638490262305
0.22538784533055084,0.7950489046964642,0.7679874315321578,5.434378966891307
0.49735549263127327,0.7997056952242251,0.8898495656044909,9.006035058192944
0.29019787490984134,0.845043092306833,0.812434960612635,6.415540466881232
0.38069183296505643,0.8334006366817196,0.8941776392387952,7.638635050423089
0.7340945230030065,0.8519762731983611,0.7163415393910962,13.180507322871353
0.21696776756068467,0.891220815385532,0.8218927984183461,5.40543692921084
0.7472996618260918,0.9032464346790233,0.7084034000458206,13.4566678935348
0.7177538054837427,0.8795307690566235,0.7156633008638386,12.674908987384892
0.08607405704792663,0.9388809239887337,0.9266093633361027,2.74107588705015
0.04468555764002789,0.7045581456690904,0.7348113427793987,0.9710582122523164
0.05104479747880832,0.7489444964208865,0.8331051705688042,1.4108920192839731
0.009627982429343093,0.7018907187445355,0.8027739006501766,0.2551055591216962
0.04233328183893236,0.8618686785386507,0.7868358315647106,1.3222014505829975
0.5497591934832872,0.9245076372374967,0.9249583364218181,9.562094827828997
0.032207102058842814,0.7608705741440748,0.7054558491938723,0.9966410784432058
0.15784579256884584,0.9317586361990766,0.8659474215438973,4.4656588241126585
0.6828738277636655,0.7150668475723901,0.9408486085533876,11.828254353572364
0.010912496956062643,0.9336090067013785,0.8400420458654605,0.3258071003015621
0.6563019117325494,0.7879056718099086,0.934205615508273,11.402558756245101
0.12056917730718655,0.7253552071123041,0.7130644698215058,3.945966846827599
0.05729545027234557,0.8214679397965814,0.8046983297685403,1.6543075867031876
0.5702383622399904,0.7641941419301269,0.7650394477405127,9.75432031509811
0.48115429183574887,0.7712182254904807,0.8827052412451823,8.805199854918376
0.7019425448642316,0.7768224912315715,0.9453242726243116,12.28460818937874
0.600427871208709,0.9007564744581658,0.7641325156110619,10.290994613254401
0.6416920216123514,0.8347903191688135,0.8635436503685185,11.24873302538788
0.12620403269046165,0.7778269247890008,0.749524408189935,3.948484015998291
0.0869454661211147,0.8525834458277295,0.8413325636429024,2.4841536129161197
0.6106481363759336,0.8790376685557983,0.815983121672084,10.508606522972016
0.6397754834462333,0.7681560001833834,0.9430013324078842,11.295686349741697
0.7682862611845214,0.8033872753813378,0.8521318181741167,13.867071988009426
0.24734696934908895,0.7304715233342368,0.7873765930217047,5.776647476759971
0.20859633301062233,0.74528733738367,0.7285239462219832,5.208253201098964
0.6282005098003202,0.8702794634912456,0.7378117071837336,10.869781450387956
0.17929941830543367,0.7453595869239067,0.7563292324878087,4.77124956354225
0.7250903562078007,0.8312908459167649,0.7627416653350745,13.030602558449907
0.6830039471612412,0.8772615654306082,0.9126540144602844,12.017778525802164
0.2668438561088394,0.7267192307736859,0.8403056970706312,6.005916383250257
0.6105641591133707,0.8418280549072259,0.8308477278435915,10.512194949080964
